USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE,EVENT_VALUE
synthetic_2a07f8c0,193,1724000199,share,1.0
synthetic_2a07f8c0,193,1727648139,share,1.0
synthetic_2a07f8c0,2,1730961099,click,1.0
synthetic_2a07f8c0,189,1733052219,click,1.0
synthetic_2a07f8c0,189,1733260899,click,1.0
synthetic_2a07f8c0,113,1729918599,share,1.0
synthetic_2a07f8c0,124,1738466739,share,1.0
synthetic_2a07f8c0,119,1724069319,view,1.0
synthetic_2a07f8c0,119,1729359399,view,1.0
synthetic_2a07f8c0,201,1729959099,click,1.0
synthetic_2a07f8c0,194,1734406719,view,1.0
synthetic_2a07f8c0,176,1730137779,view,1.0
synthetic_2a07f8c0,176,1725509439,view,1.0
synthetic_2a07f8c0,171,1738253139,view,1.0
synthetic_2a07f8c0,23,1736642859,view,1.0
synthetic_2a07f8c0,23,1729691199,view,1.0
synthetic_f3e16930,194,1736288259,share,1.0
synthetic_f3e16930,164,1729942299,view,1.0
synthetic_f3e16930,164,1728554919,view,1.0
synthetic_f3e16930,26,1734602799,share,1.0
synthetic_f3e16930,26,1732357179,view,1.0
synthetic_f3e16930,195,1723223319,view,1.0
synthetic_f3e16930,13,1737200019,view,1.0
synthetic_f3e16930,13,1727352699,view,1.0
synthetic_f3e16930,200,1731954999,view,1.0
synthetic_f3e16930,200,1738688859,view,1.0
synthetic_f3e16930,200,1729247139,view,1.0
synthetic_f3e16930,188,1731858699,view,1.0
synthetic_f3e16930,188,1731070239,view,1.0
synthetic_f3e16930,180,1731143199,view,1.0
synthetic_f3e16930,180,1734007779,share,1.0
synthetic_f3e16930,187,1729082799,view,1.0
synthetic_f3e16930,187,1730607879,view,1.0
synthetic_f3e16930,187,1731660399,view,1.0
synthetic_f3e16930,127,1728644799,click,1.0
synthetic_f3e16930,211,1731564039,view,1.0
synthetic_f3e16930,199,1731607359,click,1.0
synthetic_f3e16930,199,1724201559,click,1.0
synthetic_f3e16930,115,1729240299,click,1.0
synthetic_f3e16930,173,1733340459,view,1.0
synthetic_f3e16930,173,1727222679,click,1.0
synthetic_f3e16930,27,1725749259,view,1.0
synthetic_f3e16930,27,1724439459,view,1.0
synthetic_f3e16930,120,1727128299,click,1.0
synthetic_f3e16930,120,1728883959,view,1.0
synthetic_f3e16930,120,1731191139,click,1.0
synthetic_f3e16930,30,1738177299,view,1.0
synthetic_f3e16930,30,1736123439,view,1.0
synthetic_f3e16930,30,1726611039,share,1.0
synthetic_f3e16930,159,1728168519,view,1.0
synthetic_f3e16930,130,1726337739,view,1.0
synthetic_f3e16930,130,1728999279,view,1.0
synthetic_f3e16930,130,1738001379,click,1.0
synthetic_f3e16930,210,1734214359,view,1.0
synthetic_f3e16930,210,1731767439,click,1.0
synthetic_f3e16930,154,1728622839,view,1.0
synthetic_f3e16930,154,1735479279,view,1.0
synthetic_f3e16930,154,1726036659,view,1.0
synthetic_f3e16930,112,1724981439,share,1.0
synthetic_f3e16930,112,1731838059,click,1.0
synthetic_f3e16930,112,1728667599,click,1.0
synthetic_f3e16930,20,1729838739,click,1.0
synthetic_f3e16930,157,1725151839,view,1.0
synthetic_f3e16930,184,1725291999,view,1.0
synthetic_f3e16930,184,1726696599,view,1.0
synthetic_f3e16930,190,1735855659,click,1.0
synthetic_f3e16930,190,1725916359,share,1.0
synthetic_f3e16930,198,1732982799,click,1.0
synthetic_f3e16930,198,1724132139,click,1.0
synthetic_f3e16930,152,1723652559,click,1.0
synthetic_f3e16930,152,1728985719,view,1.0
synthetic_25543188,172,1727661039,view,1.0
synthetic_25543188,172,1736096979,click,1.0
synthetic_25543188,4,1726130019,share,1.0
synthetic_25543188,156,1723412199,click,1.0
synthetic_25543188,156,1723349559,view,1.0
synthetic_25543188,156,1734148059,view,1.0
synthetic_25543188,175,1734223539,view,1.0
synthetic_25543188,175,1726687839,view,1.0
synthetic_25543188,8,1736235879,click,1.0
synthetic_25543188,125,1727708679,view,1.0
synthetic_25543188,188,1734523659,view,1.0
synthetic_25543188,188,1724710119,click,1.0
synthetic_25543188,188,1724594259,share,1.0
synthetic_25543188,32,1728288759,share,1.0
synthetic_25543188,32,1731461559,view,1.0
synthetic_25543188,205,1727212059,click,1.0
synthetic_25543188,205,1724521719,click,1.0
synthetic_25543188,179,1727721039,click,1.0
synthetic_25543188,179,1736348559,share,1.0
synthetic_25543188,179,1738619379,click,1.0
synthetic_25543188,9,1730344179,click,1.0
synthetic_25543188,9,1727108739,view,1.0
synthetic_25543188,113,1726159659,view,1.0
synthetic_25543188,113,1729826079,click,1.0
synthetic_25543188,113,1732196199,click,1.0
synthetic_25543188,187,1736246139,click,1.0
synthetic_25543188,195,1724268579,click,1.0
synthetic_25543188,195,1735618479,share,1.0
synthetic_25543188,195,1737012459,click,1.0
synthetic_25543188,19,1725652719,view,1.0
synthetic_25543188,19,1726965579,click,1.0
synthetic_25543188,25,1725617199,view,1.0
synthetic_25543188,25,1724391639,click,1.0
synthetic_25543188,3,1731534699,click,1.0
synthetic_25543188,3,1725745119,click,1.0
synthetic_25543188,171,1724586399,click,1.0
synthetic_25543188,171,1728655839,click,1.0
synthetic_25543188,171,1737086439,click,1.0
synthetic_25543188,17,1737095739,click,1.0
synthetic_25543188,17,1738103139,share,1.0
synthetic_f3233644,26,1724809299,click,1.0
synthetic_f3233644,115,1726298379,click,1.0
synthetic_f3233644,188,1729019979,click,1.0
synthetic_f3233644,24,1734914559,view,1.0
synthetic_f3233644,154,1726581759,view,1.0
synthetic_f3233644,154,1723832559,click,1.0
synthetic_f3233644,162,1725267099,view,1.0
synthetic_f3233644,32,1730154099,click,1.0
synthetic_f3233644,11,1736251419,click,1.0
synthetic_f3233644,11,1728267579,view,1.0
synthetic_f3233644,11,1726394919,share,1.0
synthetic_f3233644,181,1726078239,click,1.0
synthetic_f3233644,7,1729270359,view,1.0
synthetic_f3233644,23,1729903599,view,1.0
synthetic_f3233644,23,1734079479,click,1.0
synthetic_f3233644,119,1738494879,view,1.0
synthetic_f3233644,119,1731979239,view,1.0
synthetic_f3233644,119,1737423459,view,1.0
synthetic_f3233644,207,1724567139,view,1.0
synthetic_f3233644,182,1737258519,click,1.0
synthetic_f3233644,191,1730739519,share,1.0
synthetic_f3233644,200,1728887619,click,1.0
synthetic_f3233644,200,1731687759,view,1.0
synthetic_f3233644,194,1724675319,click,1.0
synthetic_f3233644,187,1738262019,view,1.0
synthetic_f3233644,167,1729335579,view,1.0
synthetic_f3233644,127,1733816139,click,1.0
synthetic_f3233644,127,1724880579,click,1.0
synthetic_f3233644,130,1738655019,view,1.0
synthetic_f3233644,130,1723690239,view,1.0
synthetic_f3233644,25,1729434639,share,1.0
synthetic_f3233644,25,1734929739,click,1.0
synthetic_f3233644,25,1733795619,view,1.0
synthetic_f3233644,178,1732833939,view,1.0
synthetic_f3233644,178,1738401099,view,1.0
synthetic_f3233644,178,1723992399,share,1.0
synthetic_f3233644,8,1727965959,click,1.0
synthetic_f3233644,196,1730598219,view,1.0
synthetic_f3233644,161,1724376159,view,1.0
synthetic_f3233644,161,1729550259,view,1.0
synthetic_f3233644,204,1732270719,view,1.0
synthetic_f3233644,204,1731128739,view,1.0
synthetic_f3233644,18,1737885219,view,1.0
synthetic_f3233644,18,1734465639,view,1.0
synthetic_f3233644,5,1736615139,click,1.0
synthetic_f3233644,214,1723447539,view,1.0
synthetic_f3233644,214,1734596019,view,1.0
synthetic_f3233644,214,1736227779,click,1.0
synthetic_f3233644,192,1724014719,view,1.0
synthetic_f3233644,192,1724812599,click,1.0
synthetic_f3233644,168,1732729539,view,1.0
synthetic_f3233644,158,1727649459,share,1.0
synthetic_f3233644,159,1737088239,share,1.0
synthetic_226bdc7b,125,1734474819,view,1.0
synthetic_226bdc7b,125,1726219599,share,1.0
synthetic_226bdc7b,163,1729747959,click,1.0
synthetic_226bdc7b,163,1726895019,view,1.0
synthetic_226bdc7b,163,1732261179,view,1.0
synthetic_226bdc7b,182,1735332399,view,1.0
synthetic_226bdc7b,161,1724645139,view,1.0
synthetic_226bdc7b,162,1729748559,view,1.0
synthetic_226bdc7b,162,1731464499,click,1.0
synthetic_226bdc7b,166,1731505539,view,1.0
synthetic_226bdc7b,166,1732048359,view,1.0
synthetic_226bdc7b,166,1736729199,view,1.0
synthetic_226bdc7b,200,1737007479,view,1.0
synthetic_226bdc7b,27,1735334859,view,1.0
synthetic_226bdc7b,27,1726440459,click,1.0
synthetic_226bdc7b,27,1731852639,click,1.0
synthetic_226bdc7b,183,1726936419,share,1.0
synthetic_226bdc7b,183,1734642579,view,1.0
synthetic_226bdc7b,183,1732301439,view,1.0
synthetic_226bdc7b,160,1723340319,view,1.0
synthetic_226bdc7b,122,1735814319,view,1.0
synthetic_226bdc7b,122,1725077859,view,1.0
synthetic_226bdc7b,31,1724386359,view,1.0
synthetic_226bdc7b,168,1728675699,click,1.0
synthetic_226bdc7b,168,1731656139,view,1.0
synthetic_226bdc7b,168,1730734059,view,1.0
synthetic_226bdc7b,196,1730195979,view,1.0
synthetic_226bdc7b,119,1729954839,click,1.0
synthetic_226bdc7b,171,1729413879,view,1.0
synthetic_226bdc7b,171,1732492539,share,1.0
synthetic_226bdc7b,172,1733695839,click,1.0
synthetic_226bdc7b,172,1728611559,view,1.0
synthetic_226bdc7b,30,1732364079,view,1.0
synthetic_226bdc7b,30,1727145519,view,1.0
synthetic_226bdc7b,29,1724198739,share,1.0
synthetic_226bdc7b,29,1737928779,click,1.0
synthetic_226bdc7b,29,1732674759,view,1.0
synthetic_226bdc7b,114,1728341919,view,1.0
synthetic_226bdc7b,114,1729054839,view,1.0
synthetic_226bdc7b,114,1737308319,share,1.0
synthetic_226bdc7b,1,1729587279,view,1.0
synthetic_226bdc7b,1,1731275379,click,1.0
synthetic_226bdc7b,175,1736152419,click,1.0
synthetic_226bdc7b,175,1729574199,view,1.0
synthetic_226bdc7b,203,1729949199,view,1.0
synthetic_226bdc7b,203,1733214819,share,1.0
synthetic_226bdc7b,120,1729577079,view,1.0
synthetic_226bdc7b,12,1729093899,click,1.0
synthetic_226bdc7b,207,1725154059,view,1.0
synthetic_226bdc7b,207,1735574199,click,1.0
synthetic_226bdc7b,207,1736808639,click,1.0
synthetic_226bdc7b,24,1729153899,click,1.0
synthetic_226bdc7b,22,1730146359,view,1.0
synthetic_226bdc7b,22,1738392459,click,1.0
synthetic_226bdc7b,22,1728857559,share,1.0
synthetic_226bdc7b,154,1736569419,view,1.0
synthetic_226bdc7b,154,1725325479,click,1.0
synthetic_226bdc7b,154,1735605519,view,1.0
synthetic_226bdc7b,118,1726883739,share,1.0
synthetic_226bdc7b,118,1728338739,view,1.0
synthetic_226bdc7b,165,1727319399,view,1.0
synthetic_226bdc7b,165,1725840039,view,1.0
synthetic_226bdc7b,21,1732898919,view,1.0
synthetic_226bdc7b,113,1736854119,view,1.0
synthetic_226bdc7b,113,1729632999,view,1.0
synthetic_226bdc7b,113,1730791839,view,1.0
synthetic_28d72d2e,125,1732209279,view,1.0
synthetic_28d72d2e,125,1734522279,view,1.0
synthetic_28d72d2e,16,1735107999,view,1.0
synthetic_28d72d2e,16,1723864119,view,1.0
synthetic_28d72d2e,16,1726745379,view,1.0
synthetic_28d72d2e,29,1734973779,view,1.0
synthetic_28d72d2e,29,1731152439,view,1.0
synthetic_28d72d2e,29,1738706919,view,1.0
synthetic_28d72d2e,148,1726361559,view,1.0
synthetic_28d72d2e,148,1737505959,click,1.0
synthetic_28d72d2e,148,1735213359,view,1.0
synthetic_28d72d2e,198,1737156939,click,1.0
synthetic_28d72d2e,198,1726929219,click,1.0
synthetic_28d72d2e,150,1726024839,click,1.0
synthetic_28d72d2e,150,1727626059,click,1.0
synthetic_28d72d2e,25,1735968279,view,1.0
synthetic_28d72d2e,25,1734211959,click,1.0
synthetic_28d72d2e,159,1728145779,view,1.0
synthetic_28d72d2e,159,1734862479,view,1.0
synthetic_28d72d2e,114,1738669959,click,1.0
synthetic_28d72d2e,30,1734655959,view,1.0
synthetic_28d72d2e,30,1735691799,view,1.0
synthetic_28d72d2e,30,1727611659,view,1.0
synthetic_28d72d2e,128,1736970939,click,1.0
synthetic_28d72d2e,127,1736088639,view,1.0
synthetic_28d72d2e,127,1733674659,view,1.0
synthetic_28d72d2e,121,1724256519,click,1.0
synthetic_28d72d2e,121,1725485799,share,1.0
synthetic_28d72d2e,121,1729356219,view,1.0
synthetic_28d72d2e,153,1726337439,view,1.0
synthetic_28d72d2e,153,1732336959,view,1.0
synthetic_28d72d2e,12,1738710639,click,1.0
synthetic_28d72d2e,12,1733221119,click,1.0
synthetic_28d72d2e,191,1738507779,click,1.0
synthetic_28d72d2e,115,1729188759,view,1.0
synthetic_28d72d2e,202,1725152619,view,1.0
synthetic_28d72d2e,7,1726861239,view,1.0
synthetic_28d72d2e,7,1725145959,click,1.0
synthetic_28d72d2e,7,1725965979,click,1.0
synthetic_28d72d2e,213,1727217339,view,1.0
synthetic_28d72d2e,213,1729371399,view,1.0
synthetic_28d72d2e,213,1725964179,click,1.0
synthetic_28d72d2e,20,1724184039,view,1.0
synthetic_28d72d2e,163,1731103779,share,1.0
synthetic_28d72d2e,119,1723529619,view,1.0
synthetic_28d72d2e,1,1727858679,view,1.0
synthetic_28d72d2e,123,1725874299,view,1.0
synthetic_28d72d2e,123,1731652899,view,1.0
synthetic_28d72d2e,123,1729512219,share,1.0
synthetic_28d72d2e,9,1734165279,view,1.0
synthetic_28d72d2e,9,1736768259,click,1.0
synthetic_28d72d2e,9,1730320659,view,1.0
synthetic_28d72d2e,18,1735623699,view,1.0
synthetic_28d72d2e,10,1730843619,view,1.0
synthetic_28d72d2e,172,1736288079,view,1.0
synthetic_28d72d2e,19,1728625479,click,1.0
synthetic_28d72d2e,19,1738023159,view,1.0
synthetic_28d72d2e,19,1736518239,view,1.0
synthetic_28d72d2e,167,1726022799,view,1.0
synthetic_28d72d2e,184,1730676279,click,1.0
synthetic_28d72d2e,184,1735409259,view,1.0
synthetic_28d72d2e,185,1728354399,view,1.0
synthetic_38b0f23d,180,1734841659,click,1.0
synthetic_38b0f23d,180,1727138919,view,1.0
synthetic_38b0f23d,180,1735158219,view,1.0
synthetic_38b0f23d,175,1736775399,click,1.0
synthetic_38b0f23d,173,1733370939,view,1.0
synthetic_38b0f23d,173,1727685279,view,1.0
synthetic_38b0f23d,154,1735409559,view,1.0
synthetic_38b0f23d,154,1733693919,view,1.0
synthetic_38b0f23d,154,1734840999,click,1.0
synthetic_38b0f23d,212,1729556199,view,1.0
synthetic_38b0f23d,212,1733407779,view,1.0
synthetic_38b0f23d,212,1724387919,share,1.0
synthetic_38b0f23d,202,1736456439,view,1.0
synthetic_38b0f23d,172,1726581939,view,1.0
synthetic_38b0f23d,172,1733230839,click,1.0
synthetic_38b0f23d,181,1727915319,share,1.0
synthetic_38b0f23d,209,1735059699,view,1.0
synthetic_38b0f23d,209,1728773319,view,1.0
synthetic_38b0f23d,209,1737354879,view,1.0
synthetic_38b0f23d,167,1724299539,view,1.0
synthetic_38b0f23d,127,1734545859,view,1.0
synthetic_38b0f23d,127,1726484979,view,1.0
synthetic_38b0f23d,25,1736693199,view,1.0
synthetic_38b0f23d,25,1729072299,view,1.0
synthetic_38b0f23d,158,1738311399,view,1.0
synthetic_38b0f23d,13,1738376139,click,1.0
synthetic_38b0f23d,24,1727462799,view,1.0
synthetic_38b0f23d,24,1730385459,view,1.0
synthetic_38b0f23d,211,1731220239,click,1.0
synthetic_38b0f23d,192,1730228979,share,1.0
synthetic_38b0f23d,192,1723210959,view,1.0
synthetic_38b0f23d,115,1732993419,click,1.0
synthetic_38b0f23d,206,1725684099,view,1.0
synthetic_38b0f23d,130,1734141519,click,1.0
synthetic_38b0f23d,130,1737650259,share,1.0
synthetic_38b0f23d,130,1727400639,view,1.0
synthetic_38b0f23d,149,1725824439,view,1.0
synthetic_38b0f23d,149,1723782519,click,1.0
synthetic_38b0f23d,190,1729521519,click,1.0
synthetic_38b0f23d,190,1733711199,view,1.0
synthetic_38b0f23d,190,1736738919,click,1.0
synthetic_38b0f23d,196,1729788879,click,1.0
synthetic_38b0f23d,196,1738712619,view,1.0
synthetic_38b0f23d,156,1737079239,view,1.0
synthetic_6dc81a26,151,1725275919,view,1.0
synthetic_6dc81a26,151,1737645279,view,1.0
synthetic_6dc81a26,155,1733654439,view,1.0
synthetic_6dc81a26,155,1725013359,click,1.0
synthetic_6dc81a26,14,1725741579,view,1.0
synthetic_6dc81a26,14,1735104279,view,1.0
synthetic_6dc81a26,14,1730022819,view,1.0
synthetic_6dc81a26,167,1734637839,view,1.0
synthetic_6dc81a26,167,1734027519,share,1.0
synthetic_6dc81a26,119,1736521539,view,1.0
synthetic_6dc81a26,1,1729706019,view,1.0
synthetic_6dc81a26,1,1734739779,view,1.0
synthetic_6dc81a26,1,1735414239,share,1.0
synthetic_6dc81a26,10,1725623319,view,1.0
synthetic_6dc81a26,10,1724772459,click,1.0
synthetic_6dc81a26,10,1731775059,click,1.0
synthetic_6dc81a26,13,1730825019,view,1.0
synthetic_6dc81a26,13,1737048159,view,1.0
synthetic_6dc81a26,13,1731527139,view,1.0
synthetic_6dc81a26,168,1727089899,view,1.0
synthetic_6dc81a26,168,1735099239,view,1.0
synthetic_6dc81a26,168,1732191459,click,1.0
synthetic_6dc81a26,180,1727341719,view,1.0
synthetic_6dc81a26,16,1735915899,view,1.0
synthetic_6dc81a26,29,1723564839,view,1.0
synthetic_6dc81a26,29,1728929739,click,1.0
synthetic_6dc81a26,29,1723865079,view,1.0
synthetic_6dc81a26,181,1732154319,view,1.0
synthetic_6dc81a26,181,1733950119,view,1.0
synthetic_6dc81a26,181,1738399779,view,1.0
synthetic_6dc81a26,165,1736754099,view,1.0
synthetic_6dc81a26,31,1737450039,view,1.0
synthetic_6dc81a26,123,1733667879,view,1.0
synthetic_6dc81a26,183,1735311639,click,1.0
synthetic_6dc81a26,208,1730434539,view,1.0
synthetic_6dc81a26,208,1738333659,view,1.0
synthetic_6dc81a26,125,1734632919,view,1.0
synthetic_6dc81a26,188,1732362999,view,1.0
synthetic_6dc81a26,188,1730733699,view,1.0
synthetic_6dc81a26,188,1737890379,view,1.0
synthetic_6dc81a26,185,1736717439,click,1.0
synthetic_6dc81a26,185,1733168499,view,1.0
synthetic_6dc81a26,150,1728623079,view,1.0
synthetic_6dc81a26,150,1728846579,view,1.0
synthetic_6dc81a26,148,1728271479,view,1.0
synthetic_6dc81a26,8,1734051759,click,1.0
synthetic_6dc81a26,8,1734785799,view,1.0
synthetic_6dc81a26,8,1723614339,view,1.0
synthetic_6dc81a26,166,1724559279,share,1.0
synthetic_6dc81a26,166,1734648159,share,1.0
synthetic_6dc81a26,117,1738415619,view,1.0
synthetic_6dc81a26,117,1727251059,click,1.0
synthetic_6dc81a26,149,1729168959,view,1.0
synthetic_6dc81a26,149,1732286799,view,1.0
synthetic_6dc81a26,153,1733144439,click,1.0
synthetic_6dc81a26,207,1725875619,view,1.0
synthetic_6dc81a26,207,1734394959,click,1.0
synthetic_6dc81a26,3,1734808479,view,1.0
synthetic_6dc81a26,192,1726484139,click,1.0
synthetic_6dc81a26,163,1732927059,view,1.0
synthetic_6dc81a26,163,1728535539,view,1.0
synthetic_6dc81a26,216,1725941679,view,1.0
synthetic_6dc81a26,174,1735509639,view,1.0
synthetic_dca5b8ff,194,1732577319,click,1.0
synthetic_dca5b8ff,194,1731515679,view,1.0
synthetic_dca5b8ff,188,1729814799,view,1.0
synthetic_dca5b8ff,188,1735059639,click,1.0
synthetic_dca5b8ff,149,1736829939,view,1.0
synthetic_dca5b8ff,149,1727385399,view,1.0
synthetic_dca5b8ff,149,1731899079,view,1.0
synthetic_dca5b8ff,202,1730729379,view,1.0
synthetic_dca5b8ff,202,1731331179,view,1.0
synthetic_dca5b8ff,164,1737729999,view,1.0
synthetic_dca5b8ff,24,1736849859,view,1.0
synthetic_dca5b8ff,24,1729669359,click,1.0
synthetic_dca5b8ff,12,1727855319,view,1.0
synthetic_dca5b8ff,12,1726086939,click,1.0
synthetic_dca5b8ff,12,1737388539,view,1.0
synthetic_dca5b8ff,176,1734970239,view,1.0
synthetic_dca5b8ff,189,1738648239,view,1.0
synthetic_dca5b8ff,208,1728897039,click,1.0
synthetic_dca5b8ff,208,1726361859,view,1.0
synthetic_dca5b8ff,208,1730014959,view,1.0
synthetic_dca5b8ff,168,1736143599,click,1.0
synthetic_dca5b8ff,168,1736683599,view,1.0
synthetic_dca5b8ff,161,1731669939,click,1.0
synthetic_dca5b8ff,159,1732718139,click,1.0
synthetic_dca5b8ff,165,1736553819,view,1.0
synthetic_dca5b8ff,165,1730186139,view,1.0
synthetic_dca5b8ff,7,1724740179,click,1.0
synthetic_dca5b8ff,7,1737009339,share,1.0
synthetic_dca5b8ff,116,1737473919,view,1.0
synthetic_dca5b8ff,116,1724625339,view,1.0
synthetic_dca5b8ff,157,1733600319,view,1.0
synthetic_dca5b8ff,205,1737696339,click,1.0
synthetic_dca5b8ff,205,1723186119,view,1.0
synthetic_dca5b8ff,205,1733126199,view,1.0
synthetic_dca5b8ff,175,1734773439,click,1.0
synthetic_dca5b8ff,175,1731760179,view,1.0
synthetic_dca5b8ff,175,1737370659,view,1.0
synthetic_dca5b8ff,127,1724049399,view,1.0
synthetic_dca5b8ff,181,1733773899,view,1.0
synthetic_dca5b8ff,181,1729417359,view,1.0
synthetic_dca5b8ff,117,1728573159,click,1.0
synthetic_dca5b8ff,117,1731627879,share,1.0
synthetic_dca5b8ff,117,1727479719,view,1.0
synthetic_dca5b8ff,182,1732759479,view,1.0
synthetic_dca5b8ff,186,1726226559,view,1.0
synthetic_dca5b8ff,186,1724021019,view,1.0
synthetic_dca5b8ff,212,1726949979,click,1.0
synthetic_dca5b8ff,212,1731232299,view,1.0
synthetic_dca5b8ff,212,1730562699,view,1.0
synthetic_dca5b8ff,171,1730108499,click,1.0
synthetic_dca5b8ff,1,1732666179,view,1.0
synthetic_dca5b8ff,1,1738360839,view,1.0
synthetic_dca5b8ff,6,1728573339,click,1.0
synthetic_dca5b8ff,172,1726585419,view,1.0
synthetic_dca5b8ff,172,1726050819,click,1.0
synthetic_dca5b8ff,153,1724473959,click,1.0
synthetic_dca5b8ff,153,1730046279,click,1.0
synthetic_dca5b8ff,150,1736963799,view,1.0
synthetic_dca5b8ff,150,1724941239,share,1.0
synthetic_dca5b8ff,150,1726915839,view,1.0
synthetic_2788e606,198,1734354879,view,1.0
synthetic_2788e606,164,1732107519,click,1.0
synthetic_2788e606,121,1734578439,view,1.0
synthetic_2788e606,121,1723543299,share,1.0
synthetic_2788e606,10,1723399359,view,1.0
synthetic_2788e606,10,1730624619,click,1.0
synthetic_2788e606,10,1726062279,view,1.0
synthetic_2788e606,5,1730741019,view,1.0
synthetic_2788e606,5,1726806639,view,1.0
synthetic_2788e606,5,1728950859,view,1.0
synthetic_2788e606,24,1736339979,view,1.0
synthetic_2788e606,112,1729477179,click,1.0
synthetic_2788e606,32,1726754019,view,1.0
synthetic_2788e606,32,1733868159,view,1.0
synthetic_2788e606,32,1723962699,view,1.0
synthetic_2788e606,149,1725171279,view,1.0
synthetic_2788e606,118,1724495679,view,1.0
synthetic_2788e606,118,1736412759,share,1.0
synthetic_2788e606,118,1729515099,view,1.0
synthetic_2788e606,175,1737655059,view,1.0
synthetic_2788e606,175,1733374359,view,1.0
synthetic_2788e606,175,1726861419,click,1.0
synthetic_2788e606,3,1725785739,share,1.0
synthetic_2788e606,184,1738121799,view,1.0
synthetic_2788e606,184,1723097979,view,1.0
synthetic_2788e606,184,1726757379,view,1.0
synthetic_2788e606,186,1730538159,view,1.0
synthetic_2788e606,179,1733295639,click,1.0
synthetic_2788e606,179,1732051959,view,1.0
synthetic_2788e606,179,1733949339,view,1.0
synthetic_2788e606,211,1727263779,click,1.0
synthetic_2788e606,211,1728217659,view,1.0
synthetic_2788e606,211,1729442859,view,1.0
synthetic_2788e606,207,1736370099,view,1.0
synthetic_2788e606,207,1723594779,view,1.0
synthetic_2788e606,185,1724566419,click,1.0
synthetic_2788e606,6,1734485199,share,1.0
synthetic_2788e606,6,1729791999,click,1.0
synthetic_2788e606,6,1736953899,view,1.0
synthetic_2788e606,205,1733192799,click,1.0
synthetic_2788e606,156,1724905599,view,1.0
synthetic_2788e606,113,1727201559,view,1.0
synthetic_2788e606,113,1737446199,view,1.0
synthetic_2788e606,172,1730523459,view,1.0
synthetic_2788e606,172,1727750439,view,1.0
synthetic_2788e606,29,1723872279,view,1.0
synthetic_2788e606,29,1728765039,view,1.0
synthetic_2788e606,213,1727817999,view,1.0
synthetic_2788e606,213,1735425819,view,1.0
synthetic_2788e606,126,1724538399,click,1.0
synthetic_2788e606,126,1723260819,view,1.0
synthetic_2788e606,203,1728950619,view,1.0
synthetic_2788e606,123,1735927299,click,1.0
synthetic_2788e606,123,1738484859,view,1.0
synthetic_6e85b70b,158,1737311859,click,1.0
synthetic_6e85b70b,184,1738057119,share,1.0
synthetic_6e85b70b,6,1733670939,share,1.0
synthetic_6e85b70b,6,1724801499,view,1.0
synthetic_6e85b70b,6,1738679919,click,1.0
synthetic_6e85b70b,179,1725449139,view,1.0
synthetic_6e85b70b,179,1732221759,share,1.0
synthetic_6e85b70b,13,1735273119,view,1.0
synthetic_6e85b70b,123,1736501079,click,1.0
synthetic_6e85b70b,23,1731417699,view,1.0
synthetic_6e85b70b,191,1725955179,view,1.0
synthetic_6e85b70b,1,1728880479,view,1.0
synthetic_6e85b70b,1,1724213259,click,1.0
synthetic_6e85b70b,1,1725715119,click,1.0
synthetic_6e85b70b,180,1733771499,view,1.0
synthetic_6e85b70b,196,1725608799,share,1.0
synthetic_6e85b70b,196,1725059979,view,1.0
synthetic_6e85b70b,190,1737047979,view,1.0
synthetic_6e85b70b,190,1731979599,view,1.0
synthetic_6e85b70b,190,1725036459,share,1.0
synthetic_6e85b70b,176,1726005939,view,1.0
synthetic_6e85b70b,176,1735460679,click,1.0
synthetic_6e85b70b,117,1726849599,click,1.0
synthetic_6e85b70b,197,1735638519,click,1.0
synthetic_6e85b70b,149,1731416679,view,1.0
synthetic_6e85b70b,149,1726388859,view,1.0
synthetic_6e85b70b,187,1735864899,view,1.0
synthetic_6e85b70b,187,1733446719,view,1.0
synthetic_6e85b70b,25,1724074059,view,1.0
synthetic_6e85b70b,25,1733676399,view,1.0
synthetic_6e85b70b,25,1726140879,view,1.0
synthetic_6e85b70b,210,1731026319,view,1.0
synthetic_6e85b70b,5,1734716979,view,1.0
synthetic_6e85b70b,174,1730998899,view,1.0
synthetic_6e85b70b,174,1723544139,view,1.0
synthetic_6e85b70b,174,1723982859,view,1.0
synthetic_6e85b70b,15,1723292739,view,1.0
synthetic_6e85b70b,15,1727557059,view,1.0
synthetic_5964cba9,186,1724192259,view,1.0
synthetic_5964cba9,186,1732413999,view,1.0
synthetic_5964cba9,116,1724377179,share,1.0
synthetic_5964cba9,23,1730341839,view,1.0
synthetic_5964cba9,23,1732520079,view,1.0
synthetic_5964cba9,23,1737194259,click,1.0
synthetic_5964cba9,126,1726621179,click,1.0
synthetic_5964cba9,126,1727627619,click,1.0
synthetic_5964cba9,111,1725560619,view,1.0
synthetic_5964cba9,209,1736782119,view,1.0
synthetic_5964cba9,167,1728505539,view,1.0
synthetic_5964cba9,150,1729282599,view,1.0
synthetic_5964cba9,149,1724480619,view,1.0
synthetic_5964cba9,168,1726288119,click,1.0
synthetic_5964cba9,168,1726239639,view,1.0
synthetic_5964cba9,158,1726225299,view,1.0
synthetic_5964cba9,158,1737925899,view,1.0
synthetic_5964cba9,123,1735832319,view,1.0
synthetic_5964cba9,156,1732065519,click,1.0
synthetic_5964cba9,156,1724099019,share,1.0
